aircraft_model,company,date,discount,flight_airport_arrive,flight_airport_away,flight_number,flight_time_arrive,flight_time_away,flight_transfer,flight_type,on_time_rate,price,refund_fee,spider,status,url,version
波音 737-900ER(中型),东方航空,20190414173458,经济舱7.4折,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,¥1520,退改¥380起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173458,经济舱7.7折,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,¥1570,退改¥393起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173458,经济舱8.1折,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,¥1660,退改¥415起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173458,经济舱5.6折,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,¥1140,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173458,公务舱4.1折,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,¥1870,退改¥374起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173458,,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173458,,浦东国际机场T1,天河国际机场T3,MU517,08:55,07:25,,,90%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-200(中型),南方航空,20190414173458,明珠经济舱,浦东国际机场T2,天河国际机场T3,CZ6197,10:00,08:30,,,80%,¥1710,退改¥86起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-200(中型),南方航空,20190414173458,明珠经济舱,浦东国际机场T2,天河国际机场T3,CZ6197,10:00,08:30,,,80%,¥1710,退改¥86起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-200(中型),南方航空,20190414173458,经济舱9.8折,浦东国际机场T2,天河国际机场T3,CZ6197,10:00,08:30,,,80%,¥1660,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-200(中型),南方航空,20190414173459,,浦东国际机场T2,天河国际机场T3,CZ6197,10:00,08:30,,,80%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-200(中型),南方航空,20190414173459,,浦东国际机场T2,天河国际机场T3,CZ6197,10:00,08:30,,,80%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),吉祥航空,20190414173459,经济舱全价,虹桥国际机场T2,天河国际机场T3,"HO3624,共享",15:00,13:20,,,-,¥1710,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),吉祥航空,20190414173459,经济舱全价,虹桥国际机场T2,天河国际机场T3,"HO3624,共享",15:00,13:20,,,-,¥1710,提前改签免费,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.5折,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,¥1750,退改¥438起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.5折,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,¥1750,退改¥438起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.5折,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,¥1750,退改¥438起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱9.0折,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,¥1840,退改¥460起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.1折,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,¥1660,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,公务舱8.9折,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,¥4120,退改¥824起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,,虹桥国际机场T2,天河国际机场T3,MU2505,18:15,16:40,,,87%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.5折,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,¥1750,退改¥438起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.5折,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,¥1750,退改¥438起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173459,经济舱8.5折,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,¥1750,退改¥438起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,经济舱9.0折,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,¥1840,退改¥460起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,经济舱8.1折,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,¥1660,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,公务舱6.7折,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,¥3090,退改¥618起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,,虹桥国际机场T2,天河国际机场T3,MU2513,20:10,18:35,,,90%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,经济舱9.2折,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,¥1880,退改¥94起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,经济舱9.2折,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,¥1880,退改¥94起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,经济舱9.9折,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,¥2040,退改¥102起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,经济舱9.2折,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,¥1880,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,公务舱6.7折,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,¥3090,退改¥618起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173500,,虹桥国际机场T2,天河国际机场T3,MU2501,09:55,08:25,,,93%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,经济舱9.2折,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,¥1880,退改¥94起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,经济舱9.2折,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,¥1880,退改¥94起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173500,经济舱9.9折,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,¥2040,退改¥102起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173501,经济舱9.2折,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,¥1880,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173501,公务舱6.7折,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,¥3090,退改¥618起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173501,,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-900ER(中型),东方航空,20190414173501,,虹桥国际机场T2,天河国际机场T3,MU2521,15:00,13:20,,,87%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173501,经济舱全价,虹桥国际机场T2,天河国际机场T3,MU2507,11:55,10:25,,,93%,¥2060,退改¥103起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173501,经济舱全价,虹桥国际机场T2,天河国际机场T3,MU2507,11:55,10:25,,,93%,¥2060,退改¥103起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173501,经济舱全价,虹桥国际机场T2,天河国际机场T3,MU2507,11:55,10:25,,,93%,¥2060,退改¥103起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173501,经济舱9.5折,虹桥国际机场T2,天河国际机场T3,MU2507,11:55,10:25,,,93%,¥1940,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173501,公务舱4.9折,虹桥国际机场T2,天河国际机场T3,MU2507,11:55,10:25,,,93%,¥2270,退改¥454起,ctripspy,1张,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),东方航空,20190414173501,,虹桥国际机场T2,天河国际机场T3,MU2507,11:55,10:25,,,93%,,,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-sha?date=2019-04-15,0.1
波音 737-800(中型),厦门航空,20190414173506,经济舱4.5折,首都国际机场T2,天河国际机场T3,"MF1291,共享",09:40,07:40,,,93%,¥1030,退改¥309起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,经济舱4.7折,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥1060,退改¥318起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,经济舱4.7折,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥1060,退改¥318起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,经济舱4.7折,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥1060,退改¥318起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,经济舱5.5折,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥1240,退改¥372起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,明珠经济舱,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥2290,退改¥115起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,经济舱5.1折,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥1150,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,折扣公务舱,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥2410,退改¥241起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,经济舱,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥2290,退改¥115起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,折扣公务舱,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥2410,退改¥241起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),南方航空,20190414173506,公务舱,首都国际机场T2,天河国际机场T3,CZ3117,09:40,07:40,,,93%,¥6870,退改¥344起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,经济舱4.7折,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥1060,退改¥159起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,经济舱4.7折,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥1060,退改¥159起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,经济舱4.9折,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥1120,退改¥168起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,经济舱5.3折,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥1210,退改¥182起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,超级经济舱全价,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥2290,退改¥115起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,经济舱4.7折,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥1070,退改签,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,公务舱3.5折,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥2400,退改¥240起,ctripspy,2张,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,超级经济舱全价,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥2290,退改¥115起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,经济舱全价,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥2290,退改¥115起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173507,公务舱全价,首都国际机场T2,天河国际机场T3,MU2451,10:20,08:20,,,97%,¥7030,退改¥352起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
梦想客机 波音787,厦门航空,20190414173507,经济舱5.1折,首都国际机场T2,天河国际机场T3,"MF1292,共享",14:05,12:00,,,77%,¥1153,退改¥346起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173507,经济舱5.2折,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥1180,退改¥354起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173507,经济舱5.2折,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥1180,退改¥354起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173507,经济舱5.2折,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥1180,退改¥354起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173508,经济舱6.0折,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥1360,退改¥408起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173508,折扣公务舱,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥2980,退改¥298起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173508,经济舱,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥2290,退改¥115起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173508,折扣公务舱,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥2980,退改¥298起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 787-8(大型),南方航空,20190414173508,公务舱,首都国际机场T2,天河国际机场T3,CZ3137,14:05,12:00,,,77%,¥6870,退改¥344起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173508,经济舱5.2折,首都国际机场T2,天河国际机场T3,MU2455,20:05,17:55,,,40%,¥1180,退改¥177起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173508,经济舱5.2折,首都国际机场T2,天河国际机场T3,MU2455,20:05,17:55,,,40%,¥1180,退改¥177起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
波音 737-800(中型),东方航空,20190414173508,经济舱5.5折,首都国际机场T2,天河国际机场T3,MU2455,20:05,17:55,,,40%,¥1240,退改¥186起,ctripspy,,https://flights.ctrip.com/itinerary/oneway/wuh-bjs?date=2019-04-19,0.1
